timestamp,regime_price,regime,rolling_volatility,consecutive_high_intervals,action,energy_kwh,cashflow,degradation_cost
2024-01-01T00:05:00,0.06549158,normal,,0,HOLD,0,0,0
2024-01-01T00:10:00,0.0794107,normal,0.00695956,0,HOLD,0,0,0
2024-01-01T00:15:00,0.06547648,normal,0.006565098092,0,HOLD,0,0,0
2024-01-01T00:20:00,0.06159634,normal,0.006779954,0,HOLD,0,0,0
2024-01-01T00:25:00,0.0615405,normal,0.006590704235,0,HOLD,0,0,0
2024-01-01T00:30:00,0.06451684,normal,0.006071382257,0,HOLD,0,0,0
2024-01-01T00:35:00,0.0625429,normal,0.005775813528,0,HOLD,0,0,0
2024-01-01T00:40:00,0.06127223,normal,0.005606139091,0,HOLD,0,0,0
2024-01-01T00:45:00,0.06073642,normal,0.005471000321,0,HOLD,0,0,0
2024-01-01T00:50:00,0.06086101,normal,0.005318548707,0,HOLD,0,0,0
2024-01-01T00:55:00,0.06108987,normal,0.005156630814,0,HOLD,0,0,0
2024-01-01T01:00:00,0.05475,normal,0.005565955332,0,HOLD,0,0,0
2024-01-01T01:05:00,0.04954996,normal,0.00667085492,0,HOLD,0,0,0
2024-01-01T01:10:00,0.05475,normal,0.004378500445,0,HOLD,0,0,0
2024-01-01T01:15:00,0.05455,normal,0.004256540865,0,HOLD,0,0,0
2024-01-01T01:20:00,0.05455,normal,0.004340268383,0,HOLD,0,0,0
2024-01-01T01:25:00,0.05455,normal,0.004347772282,0,HOLD,0,0,0
2024-01-01T01:30:00,0.05475,normal,0.003907992515,0,HOLD,0,0,0
2024-01-01T01:35:00,0.05934496,normal,0.003619004839,0,HOLD,0,0,0
2024-01-01T01:40:00,0.05475,normal,0.003377670657,0,HOLD,0,0,0
2024-01-01T01:45:00,0.04435872,normal,0.004413335076,0,HOLD,0,0,0
2024-01-01T01:50:00,0.04663136,normal,0.004541027771,0,HOLD,0,0,0
2024-01-01T01:55:00,0.03985883,normal,0.005355006349,0,CHARGE,0.417,-0.0374,0.02085
2024-01-01T02:00:00,0.04572744,normal,0.005527932467,0,HOLD,0,0,0
2024-01-01T02:05:00,0.04822837,normal,0.00557099825,0,HOLD,0,0,0
2024-01-01T02:10:00,0.04955,normal,0.005463988017,0,HOLD,0,0,0
2024-01-01T02:15:00,0.05455,normal,0.005463988017,0,HOLD,0,0,0
2024-01-01T02:20:00,0.05455,normal,0.005463988017,0,HOLD,0,0,0
2024-01-01T02:25:00,0.05455,normal,0.005463988017,0,HOLD,0,0,0
2024-01-01T02:30:00,0.05455,normal,0.005451505679,0,HOLD,0,0,0
2024-01-01T02:35:00,0.05578966,normal,0.005047324183,0,HOLD,0,0,0
2024-01-01T02:40:00,0.05908468,normal,0.005491458333,0,HOLD,0,0,0
2024-01-01T02:45:00,0.05815808,normal,0.005504914707,0,HOLD,0,0,0
2024-01-01T02:50:00,0.05533041,normal,0.005351250602,0,HOLD,0,0,0
2024-01-01T02:55:00,0.05455,normal,0.003766360266,0,HOLD,0,0,0
2024-01-01T03:00:00,0.04379718,normal,0.004128050524,0,HOLD,0,0,0
2024-01-01T03:05:00,0.04955,normal,0.00400005043,0,HOLD,0,0,0
2024-01-01T03:10:00,0.04955,normal,0.00400005043,0,HOLD,0,0,0
2024-01-01T03:15:00,0.04955,normal,0.004144238131,0,HOLD,0,0,0
2024-01-01T03:20:00,0.05455,normal,0.004144238131,0,HOLD,0,0,0
2024-01-01T03:25:00,0.04955,normal,0.004242852073,0,HOLD,0,0,0
2024-01-01T03:30:00,0.05455,normal,0.004242852073,0,HOLD,0,0,0
2024-01-01T03:35:00,0.05455,normal,0.004184321996,0,HOLD,0,0,0
2024-01-01T03:40:00,0.05455,normal,0.003778527722,0,HOLD,0,0,0
2024-01-01T03:45:00,0.04955,normal,0.003407219328,0,HOLD,0,0,0
2024-01-01T03:50:00,0.05455,normal,0.00334291697,0,HOLD,0,0,0
2024-01-01T03:55:00,0.05475,normal,0.003358193386,0,HOLD,0,0,0
2024-01-01T04:00:00,0.05961772,normal,0.00313946492,0,HOLD,0,0,0
2024-01-01T04:05:00,0.05475,normal,0.003002261035,0,HOLD,0,0,0
2024-01-01T04:10:00,0.04272627,normal,0.004108484921,0,HOLD,0,0,0
2024-01-01T04:15:00,0.04282365,normal,0.004893460059,0,HOLD,0,0,0
2024-01-01T04:20:00,0.04143805,normal,0.005653749711,0,HOLD,0,0,0
2024-01-01T04:25:00,0.04955,normal,0.005653749711,0,HOLD,0,0,0
2024-01-01T04:30:00,0.04955,normal,0.005569011766,0,HOLD,0,0,0
2024-01-01T04:35:00,0.04236527,normal,0.005876869774,0,HOLD,0,0,0
2024-01-01T04:40:00,0.04167999,normal,0.006062604659,0,HOLD,0,0,0
2024-01-01T04:45:00,0.03940624,normal,0.006559759716,0,CHARGE,0.417,-0.0373,0.02085
2024-01-01T04:50:00,0.03889476,normal,0.006637377552,0,CHARGE,0.417,-0.037,0.02085
2024-01-01T04:55:00,0.03888224,normal,0.006432068492,0,CHARGE,0.417,-0.037,0.02085
2024-01-01T05:00:00,0.03889855,normal,0.004916385736,0,CHARGE,0.417,-0.037,0.02085
2024-01-01T05:05:00,0.04212123,normal,0.00353458843,0,HOLD,0,0,0
2024-01-01T05:10:00,0.04255866,normal,0.003533449794,0,HOLD,0,0,0
2024-01-01T05:15:00,0.03875,normal,0.003664636045,0,CHARGE,0.417,-0.037,0.02085
2024-01-01T05:20:00,0.03867419,normal,0.003778305309,0,CHARGE,0.417,-0.0369,0.02085
2024-01-01T05:25:00,0.03875,normal,0.003032368795,0,CHARGE,0.417,-0.037,0.02085
2024-01-01T05:30:00,0.03843673,normal,0.001602036643,0,CHARGE,0.417,-0.0368,0.02085
2024-01-01T05:35:00,0.03842633,normal,0.001472104093,0,CHARGE,0.417,-0.0368,0.02085
2024-01-01T05:40:00,0.03817081,normal,0.001380164419,0,CHARGE,0.417,-0.0367,0.02085
2024-01-01T05:45:00,0.03455,normal,0.001909263843,0,CHARGE,0.417,-0.0352,0.02085
2024-01-01T05:50:00,0.02294319,normal,0.004813109757,0,CHARGE,0.417,-0.0304,0.02085
2024-01-01T05:55:00,0.01095469,normal,0.00876141085,0,CHARGE,0.417,-0.0254,0.02085
2024-01-01T06:00:00,0.01053214,normal,0.01100326534,0,CHARGE,0.242,-0.0146,0.0121
2024-01-01T06:05:00,0.01061057,normal,0.01218695776,0,HOLD,0,0,0
2024-01-01T06:10:00,0.01067067,normal,0.01268618776,0,HOLD,0,0,0
2024-01-01T06:15:00,0.01070997,normal,0.0129998759,0,HOLD,0,0,0
2024-01-01T06:20:00,0,normal,0.01403400898,0,HOLD,0,0,0
2024-01-01T06:25:00,-0.0105,negative_pricing,0.01566098204,0,HOLD,0,0,0
2024-01-01T06:30:00,-0.0105,negative_pricing,0.01616112347,0,HOLD,0,0,0
2024-01-01T06:35:00,-0.01007,negative_pricing,0.01557064441,0,HOLD,0,0,0
2024-01-01T06:40:00,0,normal,0.01317213666,0,HOLD,0,0,0
2024-01-01T06:45:00,0.01071656,normal,0.01030070855,0,HOLD,0,0,0
2024-01-01T06:50:00,0.01884,normal,0.009741451713,0,HOLD,0,0,0
2024-01-01T06:55:00,0.03455,normal,0.01278573255,0,HOLD,0,0,0
2024-01-01T07:00:00,0.0591259,normal,0.01944631373,0,HOLD,0,0,0
2024-01-01T07:05:00,0.05766078,normal,0.02343792843,0,HOLD,0,0,0
2024-01-01T07:10:00,0.04955,normal,0.02532789682,0,HOLD,0,0,0
2024-01-01T07:15:00,0.04955,normal,0.02669718354,0,HOLD,0,0,0
2024-01-01T07:20:00,0.01884,normal,0.0259753459,0,HOLD,0,0,0
2024-01-01T07:25:00,0.03455,normal,0.02415314811,0,HOLD,0,0,0
2024-01-01T07:30:00,0.01884,normal,0.02168678039,0,HOLD,0,0,0
2024-01-01T07:35:00,0.03455,normal,0.01831598413,0,HOLD,0,0,0
2024-01-01T07:40:00,-0.00202,negative_pricing,0.01861821984,0,HOLD,0,0,0
2024-01-01T07:45:00,-0.0105,negative_pricing,0.02136600524,0,HOLD,0,0,0
2024-01-01T07:50:00,0,normal,0.02279447107,0,HOLD,0,0,0
2024-01-01T07:55:00,0,normal,0.02402560372,0,HOLD,0,0,0
2024-01-01T08:00:00,0,normal,0.02272268412,0,HOLD,0,0,0
2024-01-01T08:05:00,0,normal,0.02042538753,0,HOLD,0,0,0
2024-01-01T08:10:00,0.05453694,normal,0.02113970962,0,HOLD,0,0,0
2024-01-01T08:15:00,0.04955,normal,0.02113970962,0,HOLD,0,0,0
2024-01-01T08:20:00,0.03438894,normal,0.02171048114,0,HOLD,0,0,0
2024-01-01T08:25:00,0.03455,normal,0.02171048114,0,HOLD,0,0,0
2024-01-01T08:30:00,0.03455,normal,0.02220037364,0,HOLD,0,0,0
2024-01-01T08:35:00,0.04567008,normal,0.02304070458,0,HOLD,0,0,0
2024-01-01T08:40:00,0.03419978,normal,0.02231131459,0,HOLD,0,0,0
2024-01-01T08:45:00,0.03421122,normal,0.02000695697,0,HOLD,0,0,0
2024-01-01T08:50:00,0,normal,0.02000695697,0,HOLD,0,0,0
2024-01-01T08:55:00,0.03355134,normal,0.01834065226,0,HOLD,0,0,0
2024-01-01T09:00:00,0.03356051,normal,0.01602647427,0,HOLD,0,0,0
2024-01-01T09:05:00,0.03455,normal,0.01270741721,0,HOLD,0,0,0
2024-01-01T09:10:00,0.13251503,normal,0.02960205913,0,HOLD,0,0,0
2024-01-01T09:15:00,0.04955,normal,0.02960205913,0,HOLD,0,0,0
2024-01-01T09:20:00,0.04955,normal,0.02958340275,0,HOLD,0,0,0
2024-01-01T09:25:00,0.03455,normal,0.02958340275,0,HOLD,0,0,0
2024-01-01T09:30:00,0.03455,normal,0.02958340275,0,HOLD,0,0,0
2024-01-01T09:35:00,0.03455,normal,0.02966050948,0,HOLD,0,0,0
2024-01-01T09:40:00,0.0511408,normal,0.02965350828,0,HOLD,0,0,0
2024-01-01T09:45:00,0.03473082,normal,0.02964025567,0,HOLD,0,0,0
2024-01-01T09:50:00,0.03875,normal,0.02668108316,0,HOLD,0,0,0
2024-01-01T09:55:00,0.03455,normal,0.02664117014,0,HOLD,0,0,0
2024-01-01T10:00:00,0.03455,normal,0.02660132197,0,HOLD,0,0,0
2024-01-01T10:05:00,0.03455,normal,0.02660132197,0,HOLD,0,0,0
2024-01-01T10:10:00,0.0514802,normal,0.007333357477,0,HOLD,0,0,0
2024-01-01T10:15:00,0.03455,normal,0.00690013365,0,HOLD,0,0,0
2024-01-01T10:20:00,0.03454994,normal,0.006190362547,0,HOLD,0,0,0
2024-01-01T10:25:00,0.03455,normal,0.006190362547,0,HOLD,0,0,0
2024-01-01T10:30:00,0.03428373,normal,0.006202110326,0,HOLD,0,0,0
2024-01-01T10:35:00,0.05789191,normal,0.00823924079,0,HOLD,0,0,0
2024-01-01T10:40:00,0.05443656,normal,0.008662380546,0,HOLD,0,0,0
2024-01-01T10:45:00,0.05161735,normal,0.009069404146,0,HOLD,0,0,0
2024-01-01T10:50:00,0.04978989,normal,0.009319220312,0,HOLD,0,0,0
2024-01-01T10:55:00,0.03350171,normal,0.009395435028,0,HOLD,0,0,0
2024-01-01T11:00:00,0.05095659,normal,0.009384332085,0,HOLD,0,0,0
2024-01-01T11:05:00,0.04955,normal,0.00910193919,0,HOLD,0,0,0
2024-01-01T11:10:00,0.04955,normal,0.008998278954,0,HOLD,0,0,0
2024-01-01T11:15:00,0.04955,normal,0.008545510954,0,HOLD,0,0,0
2024-01-01T11:20:00,0.05198612,normal,0.007962695483,0,HOLD,0,0,0
2024-01-01T11:25:00,0.04955,normal,0.00697880471,0,HOLD,0,0,0
2024-01-01T11:30:00,0.05234207,normal,0.005537225635,0,HOLD,0,0,0
2024-01-01T11:35:00,0.0328575,normal,0.006771877984,0,HOLD,0,0,0
2024-01-01T11:40:00,0.03875,normal,0.006910808213,0,HOLD,0,0,0
2024-01-01T11:45:00,0.05049456,normal,0.006850486109,0,HOLD,0,0,0
2024-01-01T11:50:00,0.04955,normal,0.006841414138,0,HOLD,0,0,0
2024-01-01T11:55:00,0.03875,normal,0.00612312827,0,HOLD,0,0,0
2024-01-01T12:00:00,0.04955,normal,0.006059213992,0,HOLD,0,0,0
2024-01-01T12:05:00,0.04805,normal,0.006018038529,0,HOLD,0,0,0
2024-01-01T12:10:00,0.03167122,normal,0.007230921124,0,HOLD,0,0,0
2024-01-01T12:15:00,0.03227222,normal,0.007920347249,0,HOLD,0,0,0
2024-01-01T12:20:00,0,normal,0.01408585378,0,HOLD,0,0,0
2024-01-01T12:25:00,0,normal,0.01740268468,0,HOLD,0,0,0
2024-01-01T12:30:00,0.01884,normal,0.01713925183,0,HOLD,0,0,0
2024-01-01T12:35:00,0.02362,normal,0.01731538917,0,HOLD,0,0,0
2024-01-01T12:40:00,0.00874869,normal,0.01827034541,0,HOLD,0,0,0
2024-01-01T12:45:00,0.01884,normal,0.01727736067,0,HOLD,0,0,0
2024-01-01T12:50:00,0.00884988,normal,0.01642433123,0,HOLD,0,0,0
2024-01-01T12:55:00,0.02362,normal,0.01575436065,0,HOLD,0,0,0
2024-01-01T13:00:00,0.03455,normal,0.01401874809,0,HOLD,0,0,0
2024-01-01T13:05:00,0.02362,normal,0.0114446769,0,HOLD,0,0,0
2024-01-01T13:10:00,0.03455,normal,0.01174001552,0,HOLD,0,0,0
2024-01-01T13:15:00,0.03176272,normal,0.01169261731,0,HOLD,0,0,0
2024-01-01T13:20:00,0.03218524,normal,0.01069459091,0,HOLD,0,0,0
2024-01-01T13:25:00,0.03875,normal,0.009464893831,0,HOLD,0,0,0
2024-01-01T13:30:00,0.03455,normal,0.009631127169,0,HOLD,0,0,0
2024-01-01T13:35:00,0.02348,normal,0.009634253614,0,HOLD,0,0,0
2024-01-01T13:40:00,0.03149003,normal,0.008152460677,0,HOLD,0,0,0
2024-01-01T13:45:00,0.03244824,normal,0.007732175334,0,HOLD,0,0,0
2024-01-01T13:50:00,0.00922984,normal,0.007649295954,0,HOLD,0,0,0
2024-01-01T13:55:00,0.01757459,normal,0.008179974268,0,HOLD,0,0,0
2024-01-01T14:00:00,0.0338056,normal,0.008137957616,0,HOLD,0,0,0
2024-01-01T14:05:00,0.05310575,normal,0.01039545835,0,HOLD,0,0,0
2024-01-01T14:10:00,0.03455,normal,0.01039545835,0,HOLD,0,0,0
2024-01-01T14:15:00,0.03474063,normal,0.01044427935,0,HOLD,0,0,0
2024-01-01T14:20:00,0.03455,normal,0.0104808808,0,HOLD,0,0,0
2024-01-01T14:25:00,0.03455,normal,0.0103023,0,HOLD,0,0,0
2024-01-01T14:30:00,0.04491217,normal,0.01096229784,0,HOLD,0,0,0
2024-01-01T14:35:00,0.03699,normal,0.01071673045,0,HOLD,0,0,0
2024-01-01T14:40:00,0.03503014,normal,0.0107153634,0,HOLD,0,0,0
2024-01-01T14:45:00,0.03875,normal,0.01080707311,0,HOLD,0,0,0
2024-01-01T14:50:00,0.03505678,normal,0.00782300804,0,HOLD,0,0,0
2024-01-01T14:55:00,0.03455,normal,0.005540874104,0,HOLD,0,0,0
2024-01-01T15:00:00,0.03604706,normal,0.005448534855,0,HOLD,0,0,0
2024-01-01T15:05:00,0.01884,normal,0.005621579533,0,HOLD,0,0,0
2024-01-01T15:10:00,0.01884,normal,0.00716385209,0,HOLD,0,0,0
2024-01-01T15:15:00,0.02961,normal,0.007234070325,0,HOLD,0,0,0
2024-01-01T15:20:00,0.05924466,normal,0.01023245515,0,HOLD,0,0,0
2024-01-01T15:25:00,0.03455,normal,0.01023245515,0,HOLD,0,0,0
2024-01-01T15:30:00,0.05475005,normal,0.01131450553,0,HOLD,0,0,0
2024-01-01T15:35:00,0.0384565,normal,0.01133221172,0,HOLD,0,0,0
2024-01-01T15:40:00,0.02113278,normal,0.01207277614,0,HOLD,0,0,0
2024-01-01T15:45:00,0.03606213,normal,0.01202569999,0,HOLD,0,0,0
2024-01-01T15:50:00,0.02961,normal,0.01210850176,0,HOLD,0,0,0
2024-01-01T15:55:00,0.03455,normal,0.01210850176,0,HOLD,0,0,0
2024-01-01T16:00:00,0.03629131,normal,0.01211161327,0,HOLD,0,0,0
2024-01-01T16:05:00,0.03587847,normal,0.01117520846,0,HOLD,0,0,0
2024-01-01T16:10:00,0.03455,normal,0.009973345321,0,HOLD,0,0,0
2024-01-01T16:15:00,0.03455,normal,0.009757063445,0,HOLD,0,0,0
2024-01-01T16:20:00,0.03455,normal,0.007222171544,0,HOLD,0,0,0
2024-01-01T16:25:00,0.02087423,normal,0.00827096434,0,HOLD,0,0,0
2024-01-01T16:30:00,0.03875,normal,0.005775320713,0,HOLD,0,0,0
2024-01-01T16:35:00,0.03602657,normal,0.005618756483,0,HOLD,0,0,0
2024-01-01T16:40:00,0.03579524,normal,0.004431606108,0,HOLD,0,0,0
2024-01-01T16:45:00,0.03551275,normal,0.004412421748,0,HOLD,0,0,0
2024-01-01T16:50:00,0.03657743,normal,0.004264111703,0,HOLD,0,0,0
2024-01-01T16:55:00,0.04955,normal,0.005959423794,0,HOLD,0,0,0
2024-01-01T17:00:00,0.05953,normal,0.008882253751,0,HOLD,0,0,0
2024-01-01T17:05:00,0.05455,normal,0.009996166115,0,HOLD,0,0,0
2024-01-01T17:10:00,0.04955,normal,0.01026640758,0,HOLD,0,0,0
2024-01-01T17:15:00,0.05923482,normal,0.01129291153,0,HOLD,0,0,0
2024-01-01T17:20:00,0.05475,normal,0.01148015694,0,HOLD,0,0,0
2024-01-01T17:25:00,0.06213582,normal,0.01006306504,0,HOLD,0,0,0
2024-01-01T17:30:00,0.06731897,normal,0.01100776942,0,HOLD,0,0,0
2024-01-01T17:35:00,0.05751264,normal,0.0103071992,0,HOLD,0,0,0
2024-01-01T17:40:00,0.04260674,normal,0.009569410525,0,HOLD,0,0,0
2024-01-01T17:45:00,0.05941677,normal,0.008242199349,0,HOLD,0,0,0
2024-01-01T17:50:00,0.05953,normal,0.006326089965,0,HOLD,0,0,0
2024-01-01T17:55:00,0.06187338,normal,0.006143434292,0,HOLD,0,0,0
2024-01-01T18:00:00,0.06234009,normal,0.006274826395,0,HOLD,0,0,0
2024-01-01T18:05:00,0.05475,normal,0.006267048179,0,HOLD,0,0,0
2024-01-01T18:10:00,0.04073365,normal,0.00755115344,0,HOLD,0,0,0
2024-01-01T18:15:00,0.04955,normal,0.007767614338,0,HOLD,0,0,0
2024-01-01T18:20:00,0.05953,normal,0.007813511991,0,HOLD,0,0,0
2024-01-01T18:25:00,0.06052836,normal,0.007728052087,0,HOLD,0,0,0
2024-01-01T18:30:00,0.06272999,normal,0.007273897047,0,HOLD,0,0,0
2024-01-01T18:35:00,0.06273006,normal,0.00750795864,0,HOLD,0,0,0
2024-01-01T18:40:00,0.08555,normal,0.009940100438,0,HOLD,0,0,0
2024-01-01T18:45:00,0.08555,normal,0.01219436496,0,HOLD,0,0,0
2024-01-01T18:50:00,0.08575002,normal,0.01378103689,0,HOLD,0,0,0
2024-01-01T18:55:00,0.08555,normal,0.0149384883,0,HOLD,0,0,0
2024-01-01T19:00:00,0.08555,normal,0.01578259043,0,HOLD,0,0,0
2024-01-01T19:05:00,0.08555,normal,0.01588926416,0,HOLD,0,0,0
2024-01-01T19:10:00,0.07343297,normal,0.01305466567,0,HOLD,0,0,0
2024-01-01T19:15:00,0.0705013,normal,0.01096926242,0,HOLD,0,0,0
2024-01-01T19:20:00,0.07090265,normal,0.01002076687,0,HOLD,0,0,0
2024-01-01T19:25:00,0.06425498,normal,0.009578454488,0,HOLD,0,0,0
2024-01-01T19:30:00,0.06822221,normal,0.009024544485,0,HOLD,0,0,0
2024-01-01T19:35:00,0.0686525,normal,0.008371008417,0,HOLD,0,0,0
2024-01-01T19:40:00,0.06272992,normal,0.008892005856,0,HOLD,0,0,0
2024-01-01T19:45:00,0.06273004,normal,0.00899048458,0,HOLD,0,0,0
2024-01-01T19:50:00,0.06273016,normal,0.008654096802,0,HOLD,0,0,0
2024-01-01T19:55:00,0.06396,normal,0.007796502097,0,HOLD,0,0,0
2024-01-01T20:00:00,0.06076358,normal,0.006573313044,0,HOLD,0,0,0
2024-01-01T20:05:00,0.07661807,normal,0.004793962827,0,HOLD,0,0,0
2024-01-01T20:10:00,0.07903255,normal,0.005591457674,0,HOLD,0,0,0
2024-01-01T20:15:00,0.06868831,normal,0.005535001656,0,HOLD,0,0,0
2024-01-01T20:20:00,0.06751466,normal,0.005436733209,0,HOLD,0,0,0
2024-01-01T20:25:00,0.06273008,normal,0.005520282591,0,HOLD,0,0,0
2024-01-01T20:30:00,0.06273008,normal,0.005629147501,0,HOLD,0,0,0
2024-01-01T20:35:00,0.06399527,normal,0.005632965281,0,HOLD,0,0,0
2024-01-01T20:40:00,0.06555412,normal,0.005541946486,0,HOLD,0,0,0
2024-01-01T20:45:00,0.0644171,normal,0.005467439431,0,HOLD,0,0,0
2024-01-01T20:50:00,0.06273004,normal,0.005467446438,0,HOLD,0,0,0
2024-01-01T20:55:00,0.06273004,normal,0.005526459193,0,HOLD,0,0,0
2024-01-01T21:00:00,0.06205826,normal,0.005425947842,0,HOLD,0,0,0
2024-01-01T21:05:00,0.05953,normal,0.004808303002,0,HOLD,0,0,0
2024-01-01T21:10:00,0.06273016,normal,0.002383577274,0,HOLD,0,0,0
2024-01-01T21:15:00,0.05953,normal,0.002145386067,0,HOLD,0,0,0
2024-01-01T21:20:00,0.06199928,normal,0.001671978459,0,HOLD,0,0,0
2024-01-01T21:25:00,0.05960008,normal,0.001858975123,0,HOLD,0,0,0
2024-01-01T21:30:00,0.05961008,normal,0.001993975646,0,HOLD,0,0,0
2024-01-01T21:35:00,0.05953,normal,0.002011011967,0,HOLD,0,0,0
2024-01-01T21:40:00,0.05953,normal,0.001707291938,0,HOLD,0,0,0
2024-01-01T21:45:00,0.05822376,normal,0.001577760995,0,HOLD,0,0,0
2024-01-01T21:50:00,0.05543347,normal,0.002006717513,0,HOLD,0,0,0
2024-01-01T21:55:00,0.05455,normal,0.002339603595,0,HOLD,0,0,0
2024-01-01T22:00:00,0.05455,normal,0.002530628571,0,HOLD,0,0,0
2024-01-01T22:05:00,0.04157113,normal,0.005353574668,0,HOLD,0,0,0
2024-01-01T22:10:00,0.05953,normal,0.005149160206,0,HOLD,0,0,0
2024-01-01T22:15:00,0.05953,normal,0.005149160206,0,HOLD,0,0,0
2024-01-01T22:20:00,0.05455,normal,0.004950814224,0,HOLD,0,0,0
2024-01-01T22:25:00,0.04052427,normal,0.006478944476,0,HOLD,0,0,0
2024-01-01T22:30:00,0.05475,normal,0.006312945778,0,HOLD,0,0,0
2024-01-01T22:35:00,0.05475,normal,0.006121824628,0,HOLD,0,0,0
2024-01-01T22:40:00,0.06273012,normal,0.006421137922,0,HOLD,0,0,0
2024-01-01T22:45:00,0.05475,normal,0.006311681687,0,HOLD,0,0,0
2024-01-01T22:50:00,0.05455,normal,0.006298912137,0,HOLD,0,0,0
2024-01-01T22:55:00,0.05475,normal,0.006300976635,0,HOLD,0,0,0
2024-01-01T23:00:00,0.05455,normal,0.006300976635,0,HOLD,0,0,0
2024-01-01T23:05:00,0.05455,normal,0.005093980621,0,HOLD,0,0,0
2024-01-01T23:10:00,0.0603029,normal,0.005155872741,0,HOLD,0,0,0
2024-01-01T23:15:00,0.06162004,normal,0.005337260669,0,HOLD,0,0,0
2024-01-01T23:20:00,0.06074004,normal,0.005544788086,0,HOLD,0,0,0
2024-01-01T23:25:00,0.06055141,normal,0.003268370881,0,HOLD,0,0,0
2024-01-01T23:30:00,0.06309296,normal,0.003512591511,0,HOLD,0,0,0
2024-01-01T23:35:00,0.06273012,normal,0.003574416167,0,HOLD,0,0,0
2024-01-01T23:40:00,0.06415353,normal,0.003725194645,0,HOLD,0,0,0
2024-01-01T23:45:00,0.06154012,normal,0.003570129962,0,HOLD,0,0,0
2024-01-01T23:50:00,0.06214201,normal,0.003313153816,0,HOLD,0,0,0
2024-01-01T23:55:00,0.06202012,normal,0.002929184792,0,HOLD,0,0,0
2024-01-02T00:00:00,0.06174004,normal,0.002280351477,0,HOLD,0,0,0
2024-01-02T00:05:00,0.05455,normal,0.002280351477,0,HOLD,0,0,0
2024-01-02T00:10:00,0.05884033,normal,0.002366008686,0,HOLD,0,0,0
2024-01-02T00:15:00,0.05879104,normal,0.002446347663,0,HOLD,0,0,0
2024-01-02T00:20:00,0.05863575,normal,0.00252619292,0,HOLD,0,0,0
2024-01-02T00:25:00,0.05870558,normal,0.002587964201,0,HOLD,0,0,0
2024-01-02T00:30:00,0.05475,normal,0.002918598926,0,HOLD,0,0,0
2024-01-02T00:35:00,0.06273,normal,0.002918589172,0,HOLD,0,0,0
2024-01-02T00:40:00,0.06273,normal,0.002767635327,0,HOLD,0,0,0
2024-01-02T00:45:00,0.06273,normal,0.00284957375,0,HOLD,0,0,0
2024-01-02T00:50:00,0.06273,normal,0.002893051573,0,HOLD,0,0,0
2024-01-02T00:55:00,0.06028548,normal,0.002826719236,0,HOLD,0,0,0
2024-01-02T01:00:00,0.05964166,normal,0.002763526776,0,HOLD,0,0,0
2024-01-02T01:05:00,0.05883094,normal,0.002332093223,0,HOLD,0,0,0
2024-01-02T01:10:00,0.05876394,normal,0.002335215908,0,HOLD,0,0,0
2024-01-02T01:15:00,0.05822923,normal,0.002363318269,0,HOLD,0,0,0
2024-01-02T01:20:00,0.05878737,normal,0.002356938803,0,HOLD,0,0,0
2024-01-02T01:25:00,0.05475,normal,0.002746652365,0,HOLD,0,0,0
2024-01-02T01:30:00,0.05455,normal,0.002776355693,0,HOLD,0,0,0
2024-01-02T01:35:00,0.05720348,normal,0.00266915199,0,HOLD,0,0,0
2024-01-02T01:40:00,0.0571685,normal,0.002474848327,0,HOLD,0,0,0
2024-01-02T01:45:00,0.05754186,normal,0.00215493828,0,HOLD,0,0,0
2024-01-02T01:50:00,0.05714234,normal,0.001678238584,0,HOLD,0,0,0
2024-01-02T01:55:00,0.05639387,normal,0.001524192722,0,HOLD,0,0,0
2024-01-02T02:00:00,0.05475,normal,0.001528808082,0,HOLD,0,0,0
2024-01-02T02:05:00,0.05598694,normal,0.001446254827,0,HOLD,0,0,0
2024-01-02T02:10:00,0.05598397,normal,0.001326355242,0,HOLD,0,0,0
2024-01-02T02:15:00,0.0563604,normal,0.001224768272,0,HOLD,0,0,0
2024-01-02T02:20:00,0.05475,normal,0.001062360328,0,HOLD,0,0,0
2024-01-02T02:25:00,0.05455,normal,0.001083949527,0,HOLD,0,0,0
2024-01-02T02:30:00,0.05475,normal,0.001062360328,0,HOLD,0,0,0
2024-01-02T02:35:00,0.05505834,normal,0.001033039771,0,HOLD,0,0,0
2024-01-02T02:40:00,0.05475,normal,0.0009952135276,0,HOLD,0,0,0
2024-01-02T02:45:00,0.05455,normal,0.0008601789751,0,HOLD,0,0,0
2024-01-02T02:50:00,0.05455,normal,0.0007131626266,0,HOLD,0,0,0
2024-01-02T02:55:00,0.05455,normal,0.0006342558181,0,HOLD,0,0,0
2024-01-02T03:00:00,0.05455,normal,0.0006444433632,0,HOLD,0,0,0
2024-01-02T03:05:00,0.04955,normal,0.001598887955,0,HOLD,0,0,0
2024-01-02T03:10:00,0.04955,normal,0.002030543252,0,HOLD,0,0,0
2024-01-02T03:15:00,0.05475,normal,0.001917528721,0,HOLD,0,0,0
2024-01-02T03:20:00,0.05455,normal,0.001910277934,0,HOLD,0,0,0
2024-01-02T03:25:00,0.05455,normal,0.001910277934,0,HOLD,0,0,0
2024-01-02T03:30:00,0.05404548,normal,0.001891187034,0,HOLD,0,0,0
2024-01-02T03:35:00,0.05327157,normal,0.001852280002,0,HOLD,0,0,0
2024-01-02T03:40:00,0.05455,normal,0.001842745449,0,HOLD,0,0,0
